word,pos_primary,has_hanja,is_bound_morpheme,syllable_count,level
용기,명사,True,False,2,고급
용도,명사,True,False,2,고급
용돈,명사,True,False,2,중급
용서,명사,True,False,2,고급
용서하다,동사,True,False,4,고급
용어,명사,True,False,2,고급
우려,명사,True,False,2,고급
우리,대명사,False,False,2,초급
우리나라,명사,False,False,4,초급
우리말,명사,False,False,3,중급
우산,명사,True,False,2,초급
우선,부사,True,False,2,중급
우수하다,형용사,True,False,4,중급
우습다,형용사,False,False,3,고급
우승,명사,True,False,2,중급
우승하다,동사,True,False,4,중급
우아하다,형용사,True,False,4,고급
우연히,부사,True,False,3,중급
우울하다,형용사,True,False,4,중급
우유,명사,True,False,2,초급
우정,명사,True,False,2,고급
우주,명사,True,False,2,고급
우체국,명사,True,False,3,초급
우편,명사,True,False,2,고급
우표,명사,True,False,2,중급
운,명사,True,False,1,중급
운동,명사,True,False,2,초급
운동복,명사,True,False,3,중급
운동장,명사,True,False,3,초급
운동하다,동사,True,False,4,초급
운동화,명사,True,False,3,초급
운명,명사,True,False,2,고급
운반,명사,True,False,2,고급
운영하다,동사,True,False,4,고급
운전,명사,True,False,2,초급
운전기사,명사,True,False,4,중급
운전사,명사,True,False,3,고급
운전자,명사,True,False,3,중급
운전하다,동사,True,False,4,초급
운행,명사,True,False,2,고급
울다,동사,False,False,2,초급
울리다,동사,False,False,3,중급
울리다,동사,False,False,3,고급
울산,고유 명사,True,False,2,중급
울음,명사,False,False,2,중급
울음소리,명사,False,False,4,고급
움직이다,동사,False,False,4,중급
움직임,명사,False,False,3,고급
웃기다,동사,False,False,3,중급
웃다,동사,False,False,2,초급
웃어른,명사,False,False,3,중급
웃음,명사,False,False,2,중급
웃음소리,명사,False,False,4,고급
워낙,부사,False,False,2,고급
원,의존명사,False,False,1,초급
원,감탄사,False,False,1,고급
원고,명사,True,False,2,고급
원래,명사,True,False,2,중급
원서,명사,True,False,2,고급
원숭이,명사,False,False,3,중급
원인,명사,True,False,2,고급
원장,명사,True,False,2,고급
원피스,명사,False,False,3,중급
원하다,동사,True,False,3,중급
월,의존명사,True,False,1,초급
월급,명사,True,False,2,중급
월드컵,명사,False,False,3,중급
월세,명사,True,False,2,고급
월요일,명사,True,False,3,초급
웨이터,명사,False,False,3,중급
웬,관형사,False,False,1,고급
웬만하다,형용사,False,False,4,고급
웬일,명사,False,False,2,중급
위,명사,False,False,1,초급
위,의존명사,True,False,1,고급
위기,명사,True,False,2,고급
위대하다,형용사,True,False,4,고급
위로,명사,True,False,2,고급
위로하다,동사,True,False,4,고급
위반,명사,True,False,2,중급
위반하다,동사,True,False,4,고급
위법,명사,True,False,2,고급
위성,명사,True,False,2,고급
위아래,명사,False,False,3,중급
위원,명사,True,False,2,고급
위원장,명사,True,False,3,고급
위주,명사,True,False,2,고급
위쪽,명사,False,False,2,중급
위층,명사,True,False,2,중급
위치,명사,True,False,2,중급
위치하다,동사,True,False,4,중급
위하다,동사,True,False,3,중급
위험,명사,True,False,2,초급
위험성,명사,True,False,3,고급
위험하다,형용사,True,False,4,초급
위협,명사,True,False,2,고급
윗몸,명사,False,False,2,고급
윗사람,명사,False,False,3,고급
유교,명사,True,False,2,중급
유난히,부사,False,False,3,중급
유능하다,형용사,True,False,4,고급
유럽,고유 명사,False,False,2,중급
유리,명사,True,False,2,중급
유리창,명사,True,False,3,중급
유리하다,형용사,True,False,4,고급
유머,명사,False,False,2,고급
유명,명사,True,False,2,중급
유명하다,형용사,True,False,4,초급
유물,명사,True,False,2,고급
유발하다,동사,True,False,4,고급
유사하다,형용사,True,False,4,고급
유산,명사,True,False,2,고급
유월,명사,True,False,2,초급
유의하다,동사,True,False,4,고급
유적,명사,True,False,2,고급
유적지,명사,True,False,3,고급
유지되다,동사,True,False,4,고급
유지하다,동사,True,False,4,고급
유치원,명사,True,False,3,중급
유학,명사,True,False,2,중급
유학생,명사,True,False,3,중급
유행,명사,True,False,2,중급
유행하다,동사,True,False,4,중급
유형,명사,True,False,2,고급
육,수사,True,False,1,초급
육군,명사,True,False,2,고급
육상,명사,True,False,2,고급
육십,수사,True,False,2,초급
육체,명사,True,False,2,고급
육체적,명사,True,False,3,고급
으레,부사,False,False,2,고급
으응,감탄사,False,False,2,중급
은,명사,True,False,1,고급
은은하다,형용사,True,False,4,고급
은행,명사,True,False,2,초급
은행나무,명사,True,False,4,고급
음,감탄사,False,False,1,중급
음력,명사,True,False,2,고급
음료,명사,True,False,2,중급
음료수,명사,True,False,3,중급
음반,명사,True,False,2,고급
음성,명사,True,False,2,고급
음식,명사,True,False,2,초급
음식물,명사,True,False,3,고급
음식점,명사,True,False,3,고급
음악,명사,True,False,2,초급
음악가,명사,True,False,3,중급
음주,명사,True,False,2,고급
응,감탄사,False,False,1,중급
응답하다,동사,True,False,4,고급
의견,명사,True,False,2,중급
의논,명사,True,False,2,고급
의논하다,동사,True,False,4,고급
의도,명사,True,False,2,고급
의도적,명사,True,False,3,고급
의류,명사,True,False,2,고급
의무,명사,True,False,2,고급
의문,명사,True,False,2,고급
의미,명사,True,False,2,중급
의미하다,동사,True,False,4,중급
의복,명사,True,False,2,고급
의사,명사,True,False,2,고급
의사,명사,True,False,2,초급
의식,명사,True,False,2,고급
의식하다,동사,True,False,4,고급
의심,명사,True,False,2,고급
의심하다,동사,True,False,4,중급
의외로,부사,True,False,3,고급
의욕,명사,True,False,2,고급
의원,명사,True,False,2,고급
의자,명사,True,False,2,초급
의존하다,동사,True,False,4,고급
의지,명사,True,False,2,고급
의지하다,동사,True,False,4,고급
의하다,동사,True,False,3,중급
의학,명사,True,False,2,고급
이,명사,False,False,1,초급
이,의존명사,False,False,1,고급
이같이,부사,False,False,3,고급
이거,대명사,False,False,2,초급
이것,대명사,False,False,2,초급
이것저것,명사,False,False,4,중급
이곳,대명사,False,False,2,초급
이곳저곳,명사,False,False,4,중급
이기다,동사,False,False,3,중급
이끌다,동사,False,False,3,고급
이날,명사,False,False,2,중급
이내,부사,False,False,2,고급
이념,명사,True,False,2,고급
이놈,대명사,False,False,2,고급
이다음,명사,False,False,3,고급
이달,명사,False,False,2,고급
이대로,부사,False,False,3,고급
이데올로기,명사,False,False,5,고급
이동,명사,True,False,2,중급
이동하다,동사,True,False,4,고급
이따가,부사,False,False,3,중급
이따금,부사,False,False,3,고급
이때,명사,False,False,2,초급
이래,의존명사,True,False,2,고급
이래서,줄어든 말,False,False,3,고급
이러다,동사,False,False,3,고급
이러하다,형용사,False,False,4,중급
이런,관형사,False,False,2,초급
이런저런,관형사,False,False,4,고급
이렇게,줄어든 말,False,False,3,중급
이렇다,형용사,False,False,3,초급
이력서,명사,True,False,3,고급
이론적,명사,True,False,3,고급
이롭다,형용사,True,False,3,고급
이루다,동사,False,False,3,중급
이루어지다,동사,False,False,5,중급
이룩하다,동사,False,False,4,고급
이뤄지다,동사,False,False,4,중급
이르다,동사,False,False,3,중급
이르다,동사,False,False,3,고급
이름,명사,False,False,2,초급
이리,부사,False,False,2,중급
이리저리,부사,False,False,4,고급
이마,명사,False,False,2,중급
이모,명사,True,False,2,중급
이미,부사,False,False,2,중급
이미지,명사,False,False,3,중급
이민,명사,True,False,2,고급
이발소,명사,True,False,3,중급
이번,명사,True,False,2,초급
이별,명사,True,False,2,고급
이분,대명사,False,False,2,초급
이불,명사,False,False,2,중급
이빨,명사,False,False,2,중급
이사,명사,True,False,2,중급
이사장,명사,True,False,3,고급
이사하다,동사,True,False,4,중급
이상,명사,True,False,2,중급
이상적,명사,True,False,3,고급
이상하다,형용사,True,False,4,중급
이성,명사,True,False,2,중급
이성,명사,True,False,2,고급
이슬,명사,False,False,2,고급
이십,수사,True,False,2,초급
이야기,명사,False,False,3,초급
이야기하다,동사,False,False,5,초급
이어,부사,False,False,2,고급
이어서,부사,False,False,3,고급
이어지다,동사,False,False,4,고급
이외,명사,True,False,2,중급
이용,명사,True,False,2,중급
이용되다,동사,True,False,4,중급
이용자,명사,True,False,3,고급
이용하다,동사,True,False,4,중급
이웃,명사,False,False,2,중급
이웃집,명사,False,False,3,중급
이월,명사,True,False,2,초급
이유,명사,True,False,2,중급
이윽고,부사,False,False,3,고급
이익,명사,True,False,2,중급
이자,명사,True,False,2,고급
이전,명사,True,False,2,중급
이제,명사,False,False,2,초급
이제야,부사,False,False,3,고급
이중,명사,True,False,2,고급
이쪽,대명사,False,False,2,초급
이튿날,명사,False,False,3,중급
이틀,명사,False,False,2,중급
이하,명사,True,False,2,중급
이해,명사,True,False,2,고급
이해,명사,True,False,2,중급
이해관계,명사,True,False,4,고급
이해되다,동사,True,False,4,고급
이해하다,동사,True,False,4,초급
이혼,명사,True,False,2,중급
이혼하다,동사,True,False,4,중급
이후,명사,True,False,2,중급
익다,동사,False,False,2,중급
익다,형용사,False,False,2,고급
익숙하다,형용사,False,False,4,중급
익숙해지다,동사,False,False,5,중급
익히다,동사,False,False,3,고급
인,명사,True,False,1,고급
인간,명사,True,False,2,중급
인간관계,명사,True,False,4,고급
인간성,명사,True,False,3,고급
인간적,명사,True,False,3,고급
인격,명사,True,False,2,고급
인공,명사,True,False,2,고급
인구,명사,True,False,2,중급
인근,명사,True,False,2,고급
인기,명사,True,False,2,중급
인도,명사,False,False,2,고급
인류,명사,True,False,2,고급
인물,명사,True,False,2,고급
인분,의존명사,True,False,2,중급
인사,명사,True,False,2,초급
인사,명사,True,False,2,고급
인사말,명사,True,False,3,중급
인사하다,동사,True,False,4,초급
인삼,명사,True,False,2,중급
인삼차,명사,True,False,3,중급
인상,명사,True,False,2,중급
인상,명사,True,False,2,고급
인상적,명사,True,False,3,고급
인생,명사,True,False,2,중급
인쇄,명사,True,False,2,고급
인식하다,동사,True,False,4,고급
인연,명사,True,False,2,고급
인원,명사,True,False,2,중급
인재,명사,True,False,2,고급
인정되다,동사,True,False,4,고급
인정받다,동사,True,False,4,고급
인정하다,동사,True,False,4,고급
인제,명사,False,False,2,고급
인제,부사,False,False,2,중급
인종,명사,True,False,2,고급
인천,고유 명사,True,False,2,초급
인천공항,고유 명사,True,False,4,중급
인체,명사,True,False,2,고급
인터넷,명사,False,False,3,중급
인터뷰,명사,False,False,3,중급
인하,명사,True,False,2,고급
인하다,동사,True,False,3,고급
인형,명사,True,False,2,중급
일,명사,False,False,1,초급
일곱,수사,False,False,2,초급
일기,명사,True,False,2,중급
일단,부사,True,False,2,고급
일대,관형사,True,False,2,고급
일등,명사,True,False,2,중급
일반,명사,True,False,2,중급
일반인,명사,True,False,3,고급
일반적,명사,True,False,3,중급
일본,고유 명사,True,False,2,초급
일본어,명사,True,False,3,초급
일부,명사,True,False,2,중급
일부러,부사,False,False,3,고급
일상,명사,True,False,2,중급
일상생활,명사,True,False,4,중급
일상적,명사,True,False,3,고급
일생,명사,True,False,2,고급
일손,명사,False,False,2,고급
일시적,명사,True,False,3,고급
일식,명사,True,False,2,고급
일쑤,명사,False,False,2,고급
일어나다,동사,False,False,4,초급
일어서다,동사,False,False,4,고급
일요일,명사,True,False,3,초급
일월,명사,True,False,2,초급
일으키다,동사,False,False,4,중급
일일이,부사,True,False,3,고급
일자,명사,True,False,2,고급
일자리,명사,False,False,3,고급
일정,명사,True,False,2,중급
일정하다,형용사,True,False,4,고급
일종,명사,True,False,2,고급
일주일,명사,True,False,3,초급
일찍,부사,False,False,2,초급
일찍이,부사,False,False,3,고급
일체,명사,True,False,2,고급
일치,명사,True,False,2,고급
일치하다,동사,True,False,4,고급
일하다,동사,False,False,3,초급
일행,명사,True,False,2,고급
일회용,명사,True,False,3,중급
일회용품,명사,True,False,4,중급
일흔,수사,False,False,2,초급
